# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
3.106663808913651883e+04,3.582969266759973692e+01,1.000000128755381468e+00,1.000000257510779145e+00,1.999998162086108217e-03,1.000000128755595297e+00,1.000000257511207247e+00,2.000001483559480167e-03,1.000000128757242868e+00,1.000000257513349977e+00,2.000027331692951025e-03,1.000000128755410334e+00,1.000000257510757384e+00,1.999998866887691632e-03,1.864851944970177820e-34,1.322226589234065870e-20,-2.048065237383298823e-24,-6.994892875329106622e-18
3.109278845789841580e+04,3.585985234156235890e+01,1.000000128647059450e+00,1.000000257294135331e+00,1.999997645426698518e-03,1.000000128647274389e+00,1.000000257294564987e+00,2.000000986955888151e-03,1.000000128648475428e+00,1.000000257296133954e+00,2.000019916612124759e-03,1.000000128647131614e+00,1.000000257294193284e+00,1.999999025586900354e-03,1.825297508205912792e-34,1.322083503747624329e-20,-1.987781472559935224e-24,-6.789508180440724609e-18
3.111893882666031641e+04,3.589001201552498799e+01,1.000000128538973465e+00,1.000000257077963361e+00,1.999997968661274342e-03,1.000000128539192623e+00,1.000000257078401900e+00,2.000001378643861873e-03,1.000000128539342947e+00,1.000000257078552890e+00,2.000003973927259350e-03,1.000000128539002553e+00,1.000000257077950039e+00,1.999998677656194841e-03,1.774510160706865648e-34,1.321935590223650212e-20,-1.929802384316359586e-24,-6.592006026434876280e-18
3.114508919542221338e+04,3.592017168948760997e+01,1.000000128431060453e+00,1.000000256862137560e+00,1.999998159033315390e-03,1.000000128431278723e+00,1.000000256862573877e+00,2.000001558050236179e-03,1.000000128432183555e+00,1.000000256863723846e+00,2.000015905428904114e-03,1.000000128431022484e+00,1.000000256862026538e+00,1.999997826474625602e-03,1.716552958186800849e-34,1.321784207531461896e-20,-1.873375448533512512e-24,-6.399810529719317622e-18
3.117123956418411399e+04,3.595033136345023905e+01,1.000000128323284665e+00,1.000000256646585539e+00,1.999997667884975509e-03,1.000000128323516924e+00,1.000000256647050279e+00,2.000001287780090939e-03,1.000000128325072124e+00,1.000000256649078878e+00,2.000025783615239864e-03,1.000000128323296211e+00,1.000000256646562002e+00,1.999998105418759019e-03,1.653165154720957824e-34,1.321630142979113318e-20,-1.818334716961710689e-24,-6.212353562512285324e-18
3.119738993294601823e+04,3.598049103741286814e+01,1.000000128215739359e+00,1.000000256431495149e+00,1.999997951854220763e-03,1.000000128215942530e+00,1.000000256431901269e+00,2.000001121053766786e-03,1.000000128217600315e+00,1.000000256434073753e+00,2.000027235144684248e-03,1.000000128215778217e+00,1.000000256431495593e+00,1.999998814802227218e-03,1.581670860089867451e-34,1.321471837288271512e-20,-1.764966547868956187e-24,-6.030612731325749960e-18
3.122354030170791521e+04,3.601065071137549012e+01,1.000000128108369468e+00,1.000000256216755146e+00,1.999998162016429579e-03,1.000000128108584851e+00,1.000000256217185912e+00,2.000001524530484968e-03,1.000000128109767683e+00,1.000000256218707584e+00,2.000020245870573823e-03,1.000000128108407882e+00,1.000000256216746264e+00,1.999999018198795470e-03,1.505114343817926320e-34,1.321309226437178232e-20,-1.713459325901604393e-24,-5.855229451517301039e-18
3.124969067046981581e+04,3.604081038533811920e+01,1.000000128001135469e+00,1.000000256002286925e+00,1.999997687696918828e-03,1.000000128001377941e+00,1.000000256002772092e+00,2.000001476295488242e-03,1.000000128001574229e+00,1.000000256002980814e+00,2.000004801646245150e-03,1.000000128001184985e+00,1.000000256002313348e+00,1.999998718968786209e-03,1.424891259005679666e-34,1.321142939349205428e-20,-1.663211170226070752e-24,-5.684146303773441436e-18
3.127584103923171278e+04,3.607097005930074118e+01,1.000000127894126845e+00,1.000000255788269898e+00,1.999997935305557716e-03,1.000000127894321578e+00,1.000000255788659587e+00,2.000000980526587483e-03,1.000000127895212643e+00,1.000000255789815995e+00,2.000015170802188318e-03,1.000000127894109525e+00,1.000000255788196624e+00,1.999997920450289658e-03,1.339548357599067756e-34,1.320969331160530067e-20,-1.614204849762161870e-24,-5.517303908669996432e-18
3.130199140799361339e+04,3.610112973326337027e+01,1.000000127787295634e+00,1.000000255574607477e+00,1.999998159564614787e-03,1.000000127787501247e+00,1.000000255575018704e+00,2.000001377617554796e-03,1.000000127789014925e+00,1.000000255576988462e+00,2.000025324947093865e-03,1.000000127787269655e+00,1.000000255574513108e+00,1.999998010014512884e-03,1.251243762366728220e-34,1.320790456075999066e-20,-1.567077922773306752e-24,-5.356877332762720478e-18
3.132814177675551036e+04,3.613128940722599225e+01,1.000000127680599649e+00,1.000000255361215062e+00,1.999997708324681347e-03,1.000000127680845008e+00,1.000000255361706225e+00,2.000001551649968710e-03,1.000000127682461271e+00,1.000000255363805213e+00,2.000027123808562936e-03,1.000000127680650497e+00,1.000000255361242818e+00,1.999998759361826684e-03,1.160948932269413863e-34,1.320607521742808610e-20,-1.521210144250637769e-24,-5.200747655468274550e-18
3.135429214551741097e+04,3.616144908118862134e+01,1.000000127574123709e+00,1.000000255148263406e+00,1.999997916641859958e-03,1.000000127574338205e+00,1.000000255148692618e+00,2.000001279312691848e-03,1.000000127575551234e+00,1.000000255150265360e+00,2.000020553417876552e-03,1.000000127574177000e+00,1.000000255148285389e+00,1.999999006719065109e-03,1.068250075046532300e-34,1.320417795113997967e-20,-1.476470447474851884e-24,-5.048467032377431211e-18
3.138044251427931522e+04,3.619160875515125042e+01,1.000000127467827182e+00,1.000000254935670796e+00,1.999998157330545520e-03,1.000000127468016142e+00,1.000000254936048494e+00,2.000001122154107525e-03,1.000000127468285260e+00,1.000000254936369570e+00,2.000005599806316172e-03,1.000000127467849165e+00,1.000000254935640376e+00,1.999998755405893013e-03,9.745801414076350772e-35,1.320222427024451634e-20,-1.433095321466525712e-24,-4.900841410100559896e-18
3.140659288304120855e+04,3.622176842911387240e+01,1.000000127361664770e+00,1.000000254723345972e+00,1.999997722632016178e-03,1.000000127361906355e+00,1.000000254723828919e+00,2.000001516305509146e-03,1.000000127362712599e+00,1.000000254724849880e+00,2.000014432643779354e-03,1.000000127361666769e+00,1.000000254723307336e+00,1.999998008720099956e-03,8.804363292293158406e-35,1.320022900958269445e-20,-1.391230766189209136e-24,-4.758367046440304634e-18
3.143274325180311280e+04,3.625192810307650149e+01,1.000000127255717741e+00,1.000000254511451914e+00,1.999997896790723165e-03,1.000000127255944893e+00,1.000000254511905995e+00,2.000001466790168533e-03,1.000000127257417049e+00,1.000000254513816911e+00,2.000024857762026757e-03,1.000000127255702420e+00,1.000000254511382858e+00,1.999997912019750839e-03,7.862396022856095311e-35,1.319816840554949802e-20,-1.350390715262795713e-24,-4.619385483342827972e-18
3.145889362056500613e+04,3.628208777703912347e+01,1.000000127149952345e+00,1.000000254299920677e+00,1.999998157374094018e-03,1.000000127150131535e+00,1.000000254300279057e+00,2.000000975933607841e-03,1.000000127151769780e+00,1.000000254302432001e+00,2.000026998067375508e-03,1.000000127149970774e+00,1.000000254299886038e+00,1.999998700654844700e-03,6.928672968280573260e-35,1.319605165465128621e-20,-1.310561127584232609e-24,-4.483848454980872352e-18
3.148504398932691038e+04,3.631224745100175255e+01,1.000000127044319731e+00,1.000000254088655449e+00,1.999997744235279627e-03,1.000000127044550213e+00,1.000000254089116636e+00,2.000001372607955290e-03,1.000000127045770792e+00,1.000000254090695595e+00,2.000020839766079514e-03,1.000000127044382792e+00,1.000000254088697860e+00,1.999998991249603460e-03,6.003244911254195145e-35,1.319389295794434272e-20,-1.272263750687341307e-24,-4.353532921995178865e-18
3.151119435808880371e+04,3.634240712496437453e+01,1.000000126938897393e+00,1.000000253877810774e+00,1.999997880046088840e-03,1.000000126939129874e+00,1.000000253878275958e+00,2.000001542918371233e-03,1.000000126939420086e+00,1.000000253878607470e+00,2.000006369064391380e-03,1.000000126938938916e+00,1.000000253877818768e+00,1.999998787083681444e-03,5.096570198595191762e-35,1.319166584181941345e-20,-1.234987573780146137e-24,-4.226696310833813662e-18
3.153734472685070796e+04,3.637256679892700362e+01,1.000000126833658687e+00,1.000000253667333361e+00,1.999998154639210084e-03,1.000000126833856307e+00,1.000000253667728822e+00,2.000001270839486204e-03,1.000000126834627912e+00,1.000000253668714034e+00,2.000013691119587045e-03,1.000000126833638481e+00,1.000000253667247430e+00,1.999998091415218938e-03,4.213488583143539476e-35,1.318937314055278204e-20,-1.198629199956714636e-24,-4.102985955590987081e-18
3.156349509561260857e+04,3.640272647288963270e+01,1.000000126728551875e+00,1.000000253457119959e+00,1.999997758726972195e-03,1.000000126728764815e+00,1.000000253457545840e+00,2.000001119304543624e-03,1.000000126730222760e+00,1.000000253459452537e+00,2.000024382321947524e-03,1.000000126728539218e+00,1.000000253457060673e+00,1.999997811508102356e-03,3.349265385235421565e-35,1.318702957151839190e-20,-1.163383844297383294e-24,-3.983066082965340001e-18
3.158964546437450554e+04,3.643288614685225468e+01,1.000000126623650676e+00,1.000000253247317117e+00,1.999997863612105759e-03,1.000000126623881602e+00,1.000000253247779192e+00,2.000001511053486371e-03,1.000000126625470331e+00,1.000000253249843762e+00,2.000026858294195933e-03,1.000000126623683760e+00,1.000000253247314896e+00,1.999998638767418527e-03,2.518590698359152493e-35,1.318459859930690015e-20,-1.129364350869966158e-24,-3.867319681811533778e-18
3.161579583313640615e+04,3.646304582081488377e+01,1.000000126518934884e+00,1.000000253037885534e+00,1.999998154438884217e-03,1.000000126519144050e+00,1.000000253038303866e+00,2.000001460913941511e-03,1.000000126520370847e+00,1.000000253039887932e+00,2.000021105414647761e-03,1.000000126518970633e+00,1.000000253037874653e+00,1.999998971889786759e-03,1.723802898679126817e-35,1.318208843835272334e-20,-1.096178299275060337e-24,-3.754410083758218309e-18
3.164194620189830312e+04,3.649320549477750575e+01,1.000000126414350099e+00,1.000000252828715963e+00,1.999997779556512544e-03,1.000000126414551715e+00,1.000000252829119418e+00,2.000000969325755988e-03,1.000000126414923862e+00,1.000000252829584602e+00,2.000007110061618933e-03,1.000000126414399393e+00,1.000000252828739056e+00,1.999998814115495731e-03,9.558030863186101728e-36,1.317952199690736275e-20,-1.063814250749449212e-24,-3.644298062270567641e-18
3.166809657066020736e+04,3.652336516874013483e+01,1.000000126309965598e+00,1.000000252619947183e+00,1.999997841053665834e-03,1.000000126310188309e+00,1.000000252620392827e+00,2.000001367466256591e-03,1.000000126310903514e+00,1.000000252621298991e+00,2.000012946390711688e-03,1.000000126309970261e+00,1.000000252619907881e+00,1.999998168663663992e-03,2.316802369349314664e-36,1.317686861024941825e-20,-1.032699062569986251e-24,-3.538435191194443663e-18
3.169424693942210070e+04,3.655352484270275681e+01,1.000000126205768725e+00,1.000000252411553658e+00,1.999998147976195760e-03,1.000000126205982554e+00,1.000000252411981094e+00,2.000001536550039590e-03,1.000000126207377882e+00,1.000000252413787205e+00,2.000023898881801536e-03,1.000000126205725204e+00,1.000000252411437085e+00,1.999997708551304754e-03,-4.475627487155929707e-36,1.317413014657650070e-20,-1.002411887932801442e-24,-3.435388734581620331e-18
3.172039730818400494e+04,3.658368451666538590e+01,1.000000126101701969e+00,1.000000252203419926e+00,1.999997792053656489e-03,1.000000126101920905e+00,1.000000252203858020e+00,2.000001264421799076e-03,1.000000126103508968e+00,1.000000252205932139e+00,2.000026704852661281e-03,1.000000126101735276e+00,1.000000252203421036e+00,1.999998573783522658e-03,-1.094727654000513432e-35,1.317133275853230871e-20,-9.728712574872767620e-25,-3.334881278085462916e-18
3.174654767694590555e+04,3.661384419062801499e+01,1.000000125997831057e+00,1.000000251995677880e+00,1.999997823422082141e-03,1.000000125998038669e+00,1.000000251996093548e+00,2.000001118899537300e-03,1.000000125999297440e+00,1.000000251997734457e+00,2.000021350850820015e-03,1.000000125997886125e+00,1.000000251995706746e+00,1.999998948736548751e-03,-1.691904495967542698e-35,1.316844672266988113e-20,-9.442382435783444926e-25,-3.237460103382623061e-18
3.177269804570780252e+04,3.664400386459063697e+01,1.000000125894149328e+00,1.000000251788314642e+00,1.999998143939193257e-03,1.000000125894360714e+00,1.000000251788737415e+00,2.000001502098337249e-03,1.000000125894742853e+00,1.000000251789193717e+00,2.000007823423805096e-03,1.000000125894177083e+00,1.000000251788293548e+00,1.999998836611932736e-03,-2.238564129026697168e-35,1.316547163806294370e-20,-9.165998040181423841e-25,-3.143419953373603540e-18
3.179884841446970313e+04,3.667416353855326605e+01,1.000000125790596828e+00,1.000000251581209421e+00,1.999997807822789884e-03,1.000000125790825978e+00,1.000000251581667721e+00,2.000001451176360110e-03,1.000000125791486116e+00,1.000000251582497501e+00,2.000012198613589347e-03,1.000000125790608152e+00,1.000000251581180777e+00,1.999998240590394188e-03,-2.750366885879823455e-35,1.316243506391434209e-20,-8.896392159003516067e-25,-3.051683663299178273e-18
3.182499878323160010e+04,3.670432321251588803e+01,1.000000125687235286e+00,1.000000251374486337e+00,1.999997804161760939e-03,1.000000125687434016e+00,1.000000251374883797e+00,2.000000966451514345e-03,1.000000125688828456e+00,1.000000251376713001e+00,2.000023407689768308e-03,1.000000125687206864e+00,1.000000251374404847e+00,1.999997603219263054e-03,-3.209863093322937613e-35,1.315930614810993334e-20,-8.633471628518595580e-25,-2.962219359509326276e-18
3.185114915199350071e+04,3.673448288647851712e+01,1.000000125584064925e+00,1.000000251168145837e+00,1.999998140450909376e-03,1.000000125584267430e+00,1.000000251168550625e+00,2.000001365454287441e-03,1.000000125585832400e+00,1.000000251170590326e+00,2.000026538097235840e-03,1.000000125584072030e+00,1.000000251168097432e+00,1.999998505785031706e-03,-3.616444497465622318e-35,1.315607488605906468e-20,-8.380727757955485580e-25,-2.876212702427353005e-18
3.187729952075539768e+04,3.676464256044113910e+01,1.000000125481022906e+00,1.000000250962061354e+00,1.999997824391775217e-03,1.000000125481255164e+00,1.000000250962526316e+00,2.000001526281159226e-03,1.000000125482497282e+00,1.000000250964128368e+00,2.000021576549940866e-03,1.000000125481075974e+00,1.000000250962088000e+00,1.999998921884442709e-03,-3.987666420136148072e-35,1.315277211130341744e-20,-8.134695984614964273e-25,-2.792485963581239321e-18
3.190344988951729829e+04,3.679480223440376818e+01,1.000000125378166960e+00,1.000000250756349907e+00,1.999997781937197603e-03,1.000000125378384785e+00,1.000000250756785558e+00,2.000001256633765837e-03,1.000000125378823768e+00,1.000000250757328013e+00,2.000008509761832740e-03,1.000000125378218474e+00,1.000000250756375886e+00,1.999998854680920882e-03,-4.307508695164032292e-35,1.314936114284303027e-20,-7.894735208332648547e-25,-2.710821164928236071e-18
3.192960025827920254e+04,3.682496190836639727e+01,1.000000125275504415e+00,1.000000250551024372e+00,1.999998139140081194e-03,1.000000125275691154e+00,1.000000250551398295e+00,2.000001120399078243e-03,1.000000125276322427e+00,1.000000250552203429e+00,2.000011447940130190e-03,1.000000125275499308e+00,1.000000250550960423e+00,1.999998307317393548e-03,-4.575017732613360520e-35,1.314583295929866347e-20,-7.662173857197470104e-25,-2.631669114637141698e-18
3.195575062704109587e+04,3.685512158232901925e+01,1.000000125172968879e+00,1.000000250345953301e+00,1.999997839250732164e-03,1.000000125173197807e+00,1.000000250346411379e+00,2.000001497033575271e-03,1.000000125174522303e+00,1.000000250348125341e+00,2.000022908987459692e-03,1.000000125172931797e+00,1.000000250345859154e+00,1.999997495580094209e-03,-4.808626734473488401e-35,1.314222628392694662e-20,-7.437679826180531146e-25,-2.555255962658997205e-18
3.198190099580300011e+04,3.688528125629164833e+01,1.000000125070614976e+00,1.000000250141245717e+00,1.999997762495422157e-03,1.000000125070845014e+00,1.000000250141705793e+00,2.000001441025062339e-03,1.000000125072387558e+00,1.000000250143712632e+00,2.000026358373467854e-03,1.000000125070641399e+00,1.000000250141239277e+00,1.999998434851776776e-03,-4.994408371749136087e-35,1.313850570673208122e-20,-7.218697588464702017e-25,-2.480713762115657860e-18
3.200805136456489709e+04,3.691544093025427031e+01,1.000000124968456250e+00,1.000000249936928043e+00,1.999998132768845624e-03,1.000000124968632997e+00,1.000000249937281538e+00,2.000000961440463309e-03,1.000000124969918414e+00,1.000000249938965524e+00,2.000021782975790804e-03,1.000000124968488002e+00,1.000000249936913610e+00,1.999998891425705614e-03,-5.131041890505503811e-35,1.313465763099910993e-20,-7.005151285079897408e-25,-2.408016616240096761e-18
3.203420173332679769e+04,3.694560060421689940e+01,1.000000124866423645e+00,1.000000249732862612e+00,1.999997853430323692e-03,1.000000124866642581e+00,1.000000249733301150e+00,2.000001360150005687e-03,1.000000124867114648e+00,1.000000249733883795e+00,2.000009169672066836e-03,1.000000124866471385e+00,1.000000249732881485e+00,1.999998868427784772e-03,-5.236831042232187353e-35,1.313072693578354705e-20,-6.799895737188804894e-25,-2.338132912163829505e-18
3.206035210208869466e+04,3.697576027817952138e+01,1.000000124764568232e+00,1.000000249529152008e+00,1.999997744537219957e-03,1.000000124764803822e+00,1.000000249529623186e+00,2.000001521075588443e-03,1.000000124765360487e+00,1.000000249530312635e+00,2.000010694517857270e-03,1.000000124764591547e+00,1.000000249529142682e+00,1.999998368963745200e-03,-5.300322214071098642e-35,1.312668005153281809e-20,-6.600079885205453379e-25,-2.270094745175437466e-18
3.208650247085059527e+04,3.700591995214215046e+01,1.000000124662909551e+00,1.000000249325834645e+00,1.999998128300706658e-03,1.000000124663104284e+00,1.000000249326223889e+00,2.000001252453051034e-03,1.000000124664407020e+00,1.000000249327919644e+00,2.000022403010104626e-03,1.000000124662848267e+00,1.000000249325696533e+00,1.999997396119286130e-03,-5.319994743969304327e-35,1.312249526104291475e-20,-6.405199911510736639e-25,-2.203731040341101343e-18
3.211265283961249588e+04,3.703607962610477955e+01,1.000000124561376103e+00,1.000000249122767748e+00,1.999997864436635873e-03,1.000000124561578829e+00,1.000000249123173424e+00,2.000001119483095242e-03,1.000000124563123149e+00,1.000000249125196028e+00,2.000026166018237586e-03,1.000000124561391424e+00,1.000000249122742657e+00,1.999998361061602285e-03,-5.313082801486068672e-35,1.311822130179538378e-20,-6.216350952819977836e-25,-2.139413057930739134e-18
3.213880320837439285e+04,3.706623930006740153e+01,1.000000124460015405e+00,1.000000248920046575e+00,1.999997721435867529e-03,1.000000124460249884e+00,1.000000248920515311e+00,2.000001489374738164e-03,1.000000124461508877e+00,1.000000248922142232e+00,2.000021970580901937e-03,1.000000124460070472e+00,1.000000248920080326e+00,1.999998857450324945e-03,-5.270740747801363226e-35,1.311382300825542887e-20,-6.034044123710385499e-25,-2.077313713735375034e-18
3.216495357713629710e+04,3.709639897403003062e+01,1.000000124358853437e+00,1.000000248717722195e+00,1.999998125670340680e-03,1.000000124359059273e+00,1.000000248718133866e+00,2.000001436012559339e-03,1.000000124359564202e+00,1.000000248718757812e+00,2.000009803736743901e-03,1.000000124358884745e+00,1.000000248717707985e+00,1.999998877955321951e-03,-5.191542477465534568e-35,1.310927142072291126e-20,-5.856218056689808321e-25,-2.016733714067901834e-18
3.219110394589819043e+04,3.712655864799265260e+01,1.000000124257815592e+00,1.000000248515646284e+00,1.999997880525129258e-03,1.000000124258006773e+00,1.000000248516028867e+00,2.000000957679271430e-03,1.000000124258549228e+00,1.000000248516723200e+00,2.000009938490033591e-03,1.000000124257834022e+00,1.000000248515625190e+00,1.999998425645711612e-03,-5.090828424920989769e-35,1.310461996912865936e-20,-5.682810998429013571e-25,-1.957652022181465113e-18
3.221725431466009468e+04,3.715671832195528168e+01,1.000000124156945835e+00,1.000000248313907436e+00,1.999997700866170108e-03,1.000000124157172765e+00,1.000000248314361073e+00,2.000001356390265772e-03,1.000000124158431980e+00,1.000000248315994433e+00,2.000021889986734313e-03,1.000000124156918080e+00,1.000000248313831719e+00,1.999997503570900576e-03,-4.962292259081272807e-35,1.309983003270602307e-20,-5.516156707686206894e-25,-1.900859537795398870e-18
3.224340468342198801e+04,3.718687799591790366e+01,1.000000124056276585e+00,1.000000248112568713e+00,1.999998115928403822e-03,1.000000124056487083e+00,1.000000248112989709e+00,2.000001509519105675e-03,1.000000124057988327e+00,1.000000248114939261e+00,2.000025961359999313e-03,1.000000124056271700e+00,1.000000248112506318e+00,1.999998284490417996e-03,-4.804961433564038763e-35,1.309486409793412854e-20,-5.353909872608063221e-25,-1.845560929837428996e-18
3.226955505218389226e+04,3.721703766988053275e+01,1.000000123955730791e+00,1.000000247911476681e+00,1.999997892191936535e-03,1.000000123955938625e+00,1.000000247911892792e+00,2.000001245543258852e-03,1.000000123957218268e+00,1.000000247913557461e+00,2.000022139806862439e-03,1.000000123955772979e+00,1.000000247911486895e+00,1.999998820046094191e-03,-4.631612740488805353e-35,1.308978830732513829e-20,-5.195675122781460113e-25,-1.791622097311796845e-18
3.229570542094579287e+04,3.724719734384316183e+01,1.000000123855348866e+00,1.000000247710712831e+00,1.999997683487171260e-03,1.000000123855561807e+00,1.000000247711138934e+00,2.000001122023459862e-03,1.000000123856121803e+00,1.000000247711849477e+00,2.000010412524354936e-03,1.000000123855407930e+00,1.000000247710754131e+00,1.999998883363865356e-03,-4.438255012277167139e-35,1.308456550192323090e-20,-5.042354892410327680e-25,-1.739348723981486239e-18
3.232185578970768984e+04,3.727735701780578381e+01,1.000000123755168779e+00,1.000000247510352658e+00,1.999998111656236133e-03,1.000000123755377501e+00,1.000000247510770324e+00,2.000001484796274688e-03,1.000000123755838244e+00,1.000000247511334095e+00,2.000009179995791784e-03,1.000000123755176107e+00,1.000000247510307361e+00,1.999998477476811354e-03,-4.224734110184261419e-35,1.307915410573406885e-20,-4.894338719198577191e-25,-1.688872535213578173e-18
3.234800615846959045e+04,3.730751669176841290e+01,1.000000123655111262e+00,1.000000247310237622e+00,1.999997902504366265e-03,1.000000123655329309e+00,1.000000247310673496e+00,2.000001429210188173e-03,1.000000123656546780e+00,1.000000247312248902e+00,2.000021370140355696e-03,1.000000123655077511e+00,1.000000247310146362e+00,1.999997605398609601e-03,-4.000774260080991550e-35,1.307362416079064065e-20,-4.749964318218732930e-25,-1.639630159667663688e-18
3.237415652723148742e+04,3.733767636573103488e+01,1.000000123555213394e+00,1.000000247110441887e+00,1.999997661079700850e-03,1.000000123555416787e+00,1.000000247110848450e+00,2.000000953415813354e-03,1.000000123556932907e+00,1.000000247112841523e+00,2.000025744719014214e-03,1.000000123555231601e+00,1.000000247110429896e+00,1.999998205212251932e-03,-3.764367501947769668e-35,1.306793699523062846e-20,-4.609181431013710787e-25,-1.591604510300709570e-18
3.240030689599338803e+04,3.736783603969366396e+01,1.000000123455518919e+00,1.000000246911053159e+00,1.999998104083045361e-03,1.000000123455719647e+00,1.000000246911454393e+00,2.000001355912676883e-03,1.000000123456996626e+00,1.000000246913111734e+00,2.000022291084615784e-03,1.000000123455545342e+00,1.000000246911033619e+00,1.999998779298673996e-03,-3.516497757548050991e-35,1.306204634255941509e-20,-4.473897366541271260e-25,-1.545441515078961839e-18
3.242645726475528500e+04,3.739799571365628594e+01,1.000000123355946124e+00,1.000000246711907792e+00,1.999997911074831349e-03,1.000000123356167725e+00,1.000000246712350771e+00,2.000001503934657841e-03,1.000000123356737936e+00,1.000000246713059315e+00,2.000010996590009284e-03,1.000000123355990977e+00,1.000000246711920671e+00,1.999998884751350969e-03,-3.263543714569869666e-35,1.305602964494913387e-20,-4.342183559397390342e-25,-1.500487736430181724e-18
3.245260763351718924e+04,3.742815538761891503e+01,1.000000123256528983e+00,1.000000246513073066e+00,1.999997639878541966e-03,1.000000123256750584e+00,1.000000246513516711e+00,2.000001235635835879e-03,1.000000123257178020e+00,1.000000246514046287e+00,2.000008419170252062e-03,1.000000123256568285e+00,1.000000246513090163e+00,1.999998524567887185e-03,-3.005085887950898296e-35,1.304984928386137109e-20,-4.213730209359345594e-25,-1.456638196770105521e-18
3.247875800227908985e+04,3.745831506158154411e+01,1.000000123157316789e+00,1.000000246314648678e+00,1.999998097102123010e-03,1.000000123157502863e+00,1.000000246315021046e+00,2.000001118818245556e-03,1.000000123158702348e+00,1.000000246316584906e+00,2.000020843688122760e-03,1.000000123157277265e+00,1.000000246314541874e+00,1.999997701726787241e-03,-2.743479863218464108e-35,1.304343749323843941e-20,-4.089280649608193991e-25,-1.414144551314639111e-18
3.250490837104098682e+04,3.748847473554416609e+01,1.000000123058225387e+00,1.000000246116465874e+00,1.999997924865383817e-03,1.000000123058444101e+00,1.000000246116903302e+00,2.000001479503606041e-03,1.000000123059908042e+00,1.000000246118805114e+00,2.000025516407572413e-03,1.000000123058222501e+00,1.000000246116415026e+00,1.999998123299304587e-03,-2.481665406571841895e-35,1.303688390187707481e-20,-3.969130389749092325e-25,-1.373106715277507654e-18
3.253105873980288743e+04,3.751863440950679518e+01,1.000000122959285198e+00,1.000000245918585495e+00,1.999997619098357101e-03,1.000000122959518789e+00,1.000000245919052899e+00,2.000001418578398020e-03,1.000000122960795101e+00,1.000000245920706687e+00,2.000022424834746980e-03,1.000000122959338711e+00,1.000000245918622355e+00,1.999998735291649409e-03,-2.220394260020330996e-35,1.303014986423868130e-20,-3.851939347545708432e-25,-1.333070845573870861e-18
3.255720910856478440e+04,3.754879408346941716e+01,1.000000122860551732e+00,1.000000245721118342e+00,1.999998091179443563e-03,1.000000122860727148e+00,1.000000245721469616e+00,2.000000946694733932e-03,1.000000122861363749e+00,1.000000245722289849e+00,2.000011556475794153e-03,1.000000122860585261e+00,1.000000245721109460e+00,1.999998882213382435e-03,-1.963512030941702961e-35,1.302315926623805390e-20,-3.737666629478345327e-25,-1.294023064764751113e-18
3.258335947732668501e+04,3.757895375743204625e+01,1.000000122761937948e+00,1.000000245523890996e+00,1.999997931165488785e-03,1.000000122762147781e+00,1.000000245524310660e+00,2.000001349683702516e-03,1.000000122762519705e+00,1.000000245524762077e+00,2.000007656144643219e-03,1.000000122761961929e+00,1.000000245523875675e+00,1.999998567027180645e-03,-1.710619048667346356e-35,1.301601468846775039e-20,-3.627870623694233401e-25,-1.256490893802424221e-18
3.260950984608858198e+04,3.760911343139466823e+01,1.000000122663471602e+00,1.000000245326958082e+00,1.999997596298945003e-03,1.000000122663710744e+00,1.000000245327436588e+00,2.000001495451291054e-03,1.000000122664849611e+00,1.000000245328904747e+00,2.000020310841500899e-03,1.000000122663468494e+00,1.000000245326920778e+00,1.999997792676920516e-03,-1.463232553289100774e-35,1.300867883458261462e-20,-3.520966034175886668e-25,-1.219937554777747396e-18
3.263566021485048259e+04,3.763927310535729731e+01,1.000000122565213312e+00,1.000000245130441723e+00,1.999998083331893696e-03,1.000000122565406269e+00,1.000000245130827636e+00,2.000001231967548851e-03,1.000000122566864880e+00,1.000000245132732557e+00,2.000025276730215459e-03,1.000000122565195548e+00,1.000000245130364673e+00,1.999998038821990988e-03,-1.226674263723015387e-35,1.300106187274930827e-20,-3.416710498338362073e-25,-1.184280975543600519e-18
3.266181058361238684e+04,3.766943277931992640e+01,1.000000122467074037e+00,1.000000244934163174e+00,1.999997942701648834e-03,1.000000122467268548e+00,1.000000244934552418e+00,2.000001119243575032e-03,1.000000122468565289e+00,1.000000244936245730e+00,2.000022541467761858e-03,1.000000122467104680e+00,1.000000244934156512e+00,1.999998688106584960e-03,-9.974817149176117907e-36,1.299327860244519856e-20,-3.315716050298897741e-25,-1.149728295240273325e-18
3.268796095237428017e+04,3.769959245328254838e+01,1.000000122369077982e+00,1.000000244738170618e+00,1.999997576457969353e-03,1.000000122369316236e+00,1.000000244738647792e+00,2.000001470474423258e-03,1.000000122369951061e+00,1.000000244739444266e+00,2.000012092711117660e-03,1.000000122369142597e+00,1.000000244738224575e+00,1.999998875843288313e-03,-7.775704182611636065e-36,1.298529327862294173e-20,-3.218205689875192605e-25,-1.116354947534449605e-18
