# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
1.611356653822777218e+01,1.899333465534300824e+00,1.009352268478707071e+00,1.029797689561726015e+00,7.465104360549418283e-02,1.000072697791758447e+00,1.007547955005618556e+00,5.856677755868240414e-04,1.000067833561032904e+00,1.007393334193609213e+00,5.465202996144562838e-04,1.008681289980684959e+00,1.028140070940769757e+00,6.994327187070786822e-02,-3.331644386347221284e-05,-1.096573330651022006e-02,1.840323962450687256e-06,-7.372073517128308745e-03
1.637346277271531392e+01,1.929967876268724902e+00,1.009491452427438762e+00,1.029780605824703654e+00,7.697338229361419537e-02,1.000077110543117875e+00,1.007551079702537100e+00,6.312346287173814822e-04,1.000072060143587738e+00,1.007396437380560172e+00,5.899370392160594497e-04,1.008817220059936126e+00,1.028136006766509736e+00,7.218421220510110037e-02,-3.319826019032045042e-05,-1.066872303202680110e-02,1.886553980503777081e-06,-7.366606728270525851e-03
1.663335900720285920e+01,1.960602287003149202e+00,1.009625758617769709e+00,1.029758944118303932e+00,7.929111229552887607e-02,1.000081781908141343e+00,1.007554388928507905e+00,6.800982994676549580e-04,1.000076461928610883e+00,1.007399668969826800e+00,6.359093544848297679e-04,1.008949302363412626e+00,1.028128192032238486e+00,7.442847953732514843e-02,-3.304661208347701041e-05,-1.037692961080696925e-02,1.932712665326664853e-06,-7.360809802715731834e-03
1.689325524169040449e+01,1.991236697737573502e+00,1.009756693348997869e+00,1.029734155720994249e+00,8.161486432581521733e-02,1.000086615786232924e+00,1.007557813933782409e+00,7.315479287974333130e-04,1.000081042523203179e+00,1.007403031617750466e+00,6.845360149500920744e-04,1.009077663377913492e+00,1.028116803382085997e+00,7.667564222061856727e-02,-3.287275067369419842e-05,-1.008878154828156230e-02,1.978794017298968550e-06,-7.354805104276964517e-03
1.715315147617794977e+01,2.021871108471997580e+00,1.009883157028777623e+00,1.029705257978243749e+00,8.393411079171272937e-02,1.000091613710388128e+00,1.007561355743921361e+00,7.856599485681879397e-04,1.000085805518629911e+00,1.007406527964388454e+00,7.359175292755563199e-04,1.009202210108735454e+00,1.028101802480478444e+00,7.892345195537672775e-02,-3.267033716176408133e-05,-9.805506815817426058e-03,2.024786526999147054e-06,-7.348590561159468182e-03
1.741304771066549506e+01,2.052505519206421880e+00,1.010004248573065366e+00,1.029671520743379975e+00,8.623946778355673359e-02,1.000096840153593902e+00,1.007565060073762231e+00,8.430594654108842633e-04,1.000090779724134515e+00,1.007410169439159064e+00,7.903758337572732448e-04,1.009322831908463725e+00,1.028083136219921201e+00,8.116945841029728215e-02,-3.243605213625387038e-05,-9.528190638777581795e-03,2.070624618516324039e-06,-7.342083380370499970e-03
1.767294394515304035e+01,2.083139929940846180e+00,1.010121905719467250e+00,1.029634730193493608e+00,8.854568512245927780e-02,1.000102290180014730e+00,1.007568923125542470e+00,9.037918597377798090e-04,1.000095948045041538e+00,1.007413950867701136e+00,8.478422108328424137e-04,1.009439650707628200e+00,1.028060963230722047e+00,8.341320890886882999e-02,-3.218241168204334543e-05,-9.254726343123223856e-03,2.116270862884181206e-06,-7.335289422767665539e-03
1.793284017964058208e+01,2.113774340675270036e+00,1.010235411635499236e+00,1.029594271832256158e+00,9.084516287896099440e-02,1.000107914788452845e+00,1.007572909961222729e+00,9.675049190839612795e-04,1.000101310100378171e+00,1.007417873373075423e+00,9.083889193316288264e-04,1.009552462737822065e+00,1.028035146461462768e+00,8.565139379966765776e-02,-3.190594909960963425e-05,-8.985941831027773399e-03,2.161748116385163708e-06,-7.328271305446130979e-03
1.819273641412812736e+01,2.144408751409694336e+00,1.010343124666313930e+00,1.029548791087737225e+00,9.312170101363512198e-02,1.000113721587912785e+00,1.007577025886431610e+00,1.034335810435468893e-03,1.000106869310627422e+00,1.007421939427321611e+00,9.721225995024752918e-04,1.009661390832920169e+00,1.028005839492491358e+00,8.788356840859586072e-02,-3.160006907139729931e-05,-8.723788290675006316e-03,2.207037732275121675e-06,-7.321019121145576868e-03
1.845263264861567265e+01,2.175043162144118636e+00,1.010447398175874145e+00,1.029500371885969656e+00,9.539437729328897886e-02,1.000119823306327094e+00,1.007581350349299187e+00,1.105395275081461418e-03,1.000112633431508247e+00,1.007426152899981942e+00,1.039191667786707298e-03,1.009766402685154052e+00,1.027973056348527203e+00,9.010792052380124650e-02,-3.127782975167335458e-05,-8.465617458073174811e-03,2.251975780131795803e-06,-7.313387414953771183e-03
1.871252888310321794e+01,2.205677572878542936e+00,1.010547907077705920e+00,1.029448748954411741e+00,9.765891080742367114e-02,1.000126109593277413e+00,1.007585805050525973e+00,1.179765923519593852e-03,1.000118628014181388e+00,1.007430523046674242e+00,1.109915070856469944e-03,1.009867408594630422e+00,1.027936764225188426e+00,9.232208416420155384e-02,-3.093800143054505509e-05,-8.211818784819921793e-03,2.296666454263028333e-06,-7.305517804476860215e-03
1.897242511759076322e+01,2.236311983612967236e+00,1.010642283170547717e+00,1.029392002260404171e+00,9.989188256599976223e-02,1.000132581806780774e+00,1.007590390849299800e+00,1.257532474623791448e-03,1.000124830337126181e+00,1.007435043402594044e+00,1.184167111765584059e-03,1.009964555076899639e+00,1.027897125503280273e+00,9.452588751329307759e-02,-3.057193748761385455e-05,-7.965242122870410876e-03,2.341098818421622580e-06,-7.297408400348968406e-03
1.923232135207830495e+01,2.266946394347391092e+00,1.010733265196345876e+00,1.029332466701161852e+00,1.021167564783278386e-01,1.000139312573729677e+00,1.007595158667893731e+00,1.339465488792259892e-03,1.000131243598578523e+00,1.007439716230381865e+00,1.262059531632567450e-03,1.010057701561385857e+00,1.027854067535290072e+00,9.671647424593711462e-02,-3.019253277041414855e-05,-7.722710981147033228e-03,2.385145817874370419e-06,-7.288965132397835431e-03
1.949221758656585024e+01,2.297580805081815392e+00,1.010820856507279153e+00,1.029270150821896657e+00,1.043322801241452630e-01,1.000146293548053622e+00,1.007600102212103277e+00,1.425584281303315416e-03,1.000137870958903052e+00,1.007444543757155309e+00,1.343705364904071529e-03,1.010146963225883932e+00,1.027807722279352243e+00,9.889340752090687581e-02,-2.979994618318446625e-05,-7.484227386425777208e-03,2.428785488836049706e-06,-7.280198207036079998e-03
1.975211382105339553e+01,2.328215215816239692e+00,1.010902172422337486e+00,1.029202782053992848e+00,1.065092926186695377e-01,1.000153469652397042e+00,1.007605182582627990e+00,1.515442446686927772e-03,1.000144728910193237e+00,1.007449532014990323e+00,1.429350953667185174e-03,1.010232357308423090e+00,1.027758141842631145e+00,1.010553431068311886e-01,-2.938527775885704625e-05,-7.253331113870164180e-03,2.472091328242479595e-06,-7.271178580324554573e-03
2.001201005554094081e+01,2.358849626550663992e+00,1.010980126538864932e+00,1.029132756627477274e+00,1.086739476566896262e-01,1.000160849630752358e+00,1.007610405780251517e+00,1.609203374254074585e-03,1.000151825937130923e+00,1.007454684099396536e+00,1.519171090276927576e-03,1.010313816192546010e+00,1.027705316931146307e+00,1.032000966781150275e-01,-2.896001420208847024e-05,-7.026551405558949942e-03,2.515038666985370718e-06,-7.261894754493123869e-03
2.027190629002848610e+01,2.389484037285088291e+00,1.011054781411809378e+00,1.029060130217660962e+00,1.108255937052291529e-01,1.000168556017979382e+00,1.007615857048897556e+00,1.708187975185838014e-03,1.000159146498485585e+00,1.007459996481113507e+00,1.613101451843713301e-03,1.010391498990517167e+00,1.027649402762465858e+00,1.053277468743455403e-01,-2.852450321698752950e-05,-6.803818097493679468e-03,2.557371568181600112e-06,-7.252187154594013155e-03
2.053180252451602783e+01,2.420118448019512147e+00,1.011123714814300190e+00,1.028983067859735367e+00,1.129386605021876211e-01,1.000176465977099305e+00,1.007621450181900080e+00,1.811262670811931725e-03,1.000166693474467294e+00,1.007465471131271384e+00,1.711258749944395870e-03,1.010465321427229446e+00,1.027590381096290528e+00,1.074359564497297664e-01,-2.807302128206661776e-05,-6.588178896509444028e-03,2.599298133911085730e-06,-7.242214775960349217e-03
2.079169875900357312e+01,2.450752858753936447e+00,1.011189048959161507e+00,1.028903268960302819e+00,1.150325627033286086e-01,1.000184580625794739e+00,1.007627185820965110e+00,1.918518262834323449e-03,1.000174469696543111e+00,1.007471109975885737e+00,1.813760686550303569e-03,1.010535388973575310e+00,1.027528364969628294e+00,1.095243169237528486e-01,-2.761276689553063312e-05,-6.377057974647894721e-03,2.640808387622361501e-06,-7.231975991777547970e-03
2.105159499349111840e+01,2.481387269488360747e+00,1.011251210287490654e+00,1.028821069117381359e+00,1.171103281505676136e-01,1.000192979530363235e+00,1.007633118959652574e+00,2.030871540984542818e-03,1.000182500653737039e+00,1.007476920337441406e+00,1.920964924259404519e-03,1.010601755753210762e+00,1.027463429979220244e+00,1.115919341682526378e-01,-2.714504096774612103e-05,-6.169931656416291141e-03,2.681718093064003900e-06,-7.221366740717621684e-03
2.131149122797866369e+01,2.512021680222785047e+00,1.011308228841955925e+00,1.028735037170569688e+00,1.191502317969272001e-01,1.000201650656845187e+00,1.007639240665103353e+00,2.148304895143261783e-03,1.000190776331264075e+00,1.007482900111541513e+00,2.032864055121197215e-03,1.010664377333118980e+00,1.027395592963420867e+00,1.136368919933102017e-01,-2.666657419749681964e-05,-5.969341152069292458e-03,2.722023508221213333e-06,-7.210401997372223835e-03
2.157138746246620542e+01,2.542656090957208903e+00,1.011361468833377408e+00,1.028646247822603277e+00,1.211647140513588683e-01,1.000210533896497722e+00,1.007645509007026652e+00,2.270276157581828987e-03,1.000199289305466310e+00,1.007489048435212586e+00,2.149473412670690423e-03,1.010723414216676996e+00,1.027324992403825910e+00,1.156594614942285937e-01,-2.618151603540428692e-05,-5.773612139136815799e-03,2.761844384935399694e-06,-7.199159898532332853e-03
2.183128369695375426e+01,2.573290501691633203e+00,1.011411690246120987e+00,1.028555272071985716e+00,1.231604546533386496e-01,1.000219639042321029e+00,1.007651930575585109e+00,2.396974652701962423e-03,1.000208042075037440e+00,1.007495366936770775e+00,2.270912780522767009e-03,1.010778829916670007e+00,1.027251653682869525e+00,1.176578469160183132e-01,-2.569154751457942537e-05,-5.581783525270019204e-03,2.801149962537457156e-06,-7.187627419045310856e-03
2.209117993144129954e+01,2.603924912426057503e+00,1.011457353471322040e+00,1.028461041553242472e+00,1.251196880444036541e-01,1.000229095741048457e+00,1.007658594087348147e+00,2.529918025069050492e-03,1.000217037079901283e+00,1.007501857190620020e+00,2.397302591946631929e-03,1.010830719845546399e+00,1.027175674551532358e+00,1.196316904474980652e-01,-2.519517791788083213e-05,-5.395892342395210498e-03,2.839604798762633873e-06,-7.175633934626615522e-03
2.235107616592884483e+01,2.634559323160481803e+00,1.011499117781594625e+00,1.028364089707948903e+00,1.270478900372623010e-01,1.000238771032515794e+00,1.007665407536302071e+00,2.667757783707957239e-03,1.000226308509247763e+00,1.007508526466490695e+00,2.529119363597148729e-03,1.010879162093997197e+00,1.027097140274084497e+00,1.215804902922087288e-01,-2.469464596720171354e-05,-5.215143485559713306e-03,2.877511009985289050e-06,-7.163353202787979893e-03
2.261097240041639012e+01,2.665193733894906103e+00,1.011538038864991718e+00,1.028265174817103444e+00,1.289552484966310641e-01,1.000248665738086018e+00,1.007672371304116021e+00,2.810588173413939173e-03,1.000235827476116723e+00,1.007515369342633305e+00,2.666144276867982166e-03,1.010924136356142977e+00,1.027016095769897719e+00,1.235026728235664312e-01,-2.419151184453429879e-05,-5.038166307320260558e-03,2.914859924621752391e-06,-7.150783929248082961e-03
2.287086863490393185e+01,2.695828144629329959e+00,1.011572976612955754e+00,1.028163545526156630e+00,1.308279451651454817e-01,1.000258864794934865e+00,1.007679543045080672e+00,2.959465258211314408e-03,1.000245595135978771e+00,1.007522386926583469e+00,2.808487046172033780e-03,1.010965794775769533e+00,1.026932655036910669e+00,1.253986258969698175e-01,-2.368545550116849592e-05,-4.866509477362676063e-03,2.951416527219812404e-06,-7.137813784277028534e-03
2.313076486939147713e+01,2.726462555363754259e+00,1.011603952911063420e+00,1.028059284329431167e+00,1.326647180296740003e-01,1.000269352386078170e+00,1.007686911201097102e+00,3.114324503956147558e-03,1.000255613549762890e+00,1.007529580459156193e+00,2.956268458499078725e-03,1.011004139466331608e+00,1.026846876336539260e+00,1.272670812928533290e-01,-2.317780726572539544e-05,-4.700212017885816579e-03,2.987197156657484571e-06,-7.124462723571106486e-03
2.339066110387902242e+01,2.757096966098178559e+00,1.011632276318872314e+00,1.027953287182557407e+00,1.344790195067162297e-01,1.000280064657650847e+00,1.007694431923531919e+00,3.274531666552027345e-03,1.000265892709023996e+00,1.007536952152858767e+00,3.109703123385672459e-03,1.011039256756036897e+00,1.026758846320618535e+00,1.291077568095838624e-01,-2.266958965272313227e-05,-4.537530378279487284e-03,3.022361909466426590e-06,-7.110814603317363973e-03
2.365055733836656771e+01,2.787731376832602859e+00,1.011657169024420266e+00,1.027845071355032003e+00,1.362608563733841704e-01,1.000291012302302329e+00,1.007702112234456049e+00,3.440300401145230617e-03,1.000276450599551836e+00,1.007544504287104736e+00,3.269105377962422225e-03,1.011071236512439020e+00,1.026668647660881284e+00,1.309204569720294475e-01,-2.216112612669495792e-05,-4.379551132526022031e-03,3.056874194423648712e-06,-7.096855009519497173e-03
2.391045357285411299e+01,2.818365787567027159e+00,1.011678092845350596e+00,1.027734361644893735e+00,1.380026407475633543e-01,1.000302329024425951e+00,1.007710041745405460e+00,3.613319639730034390e-03,1.000287264276360277e+00,1.007552234093922694e+00,3.434309571525516989e-03,1.011100083221045498e+00,1.026576354568599303e+00,1.327040122558125756e-01,-2.165368453138687361e-05,-4.227085184114651693e-03,3.090334017240245568e-06,-7.082405808412137529e-03
2.417034980734165472e+01,2.849000198301451015e+00,1.011696563612630495e+00,1.027622142398057159e+00,1.397207642238021130e-01,1.000313874604521258e+00,1.007718125135444343e+00,3.792039268634595558e-03,1.000298335389010695e+00,1.007560142456589869e+00,3.605435356148661927e-03,1.011125932764651791e+00,1.026482050862653983e+00,1.344588434272986910e-01,-2.114742214393730519e-05,-4.078058806674293192e-03,3.123124461712967020e-06,-7.067652274226420873e-03
2.443024604182920001e+01,2.879634609035875314e+00,1.011712124535781188e+00,1.027508150391133190e+00,1.414088440488783793e-01,1.000325649523443605e+00,1.007726362494217431e+00,3.976554027642205565e-03,1.000309665512803425e+00,1.007568230191323133e+00,3.782602334228199296e-03,1.011148816730887523e+00,1.026385817607626594e+00,1.361841679054207610e-01,-2.064286571057958789e-05,-3.933130420869303777e-03,3.155238448669779032e-06,-7.052593502217592396e-03
2.469014227631674530e+01,2.910269019770299614e+00,1.011723760294682251e+00,1.027391845558057515e+00,1.430535295547603891e-01,1.000337742223010196e+00,1.007734812503739974e+00,4.168044044958625453e-03,1.000321272468577050e+00,1.007576498687775990e+00,3.966131479314993422e-03,1.011168814248117220e+00,1.026287734718073219e+00,1.378798064218838826e-01,-2.014190205483494775e-05,-3.793808513910099881e-03,3.186398429205687357e-06,-7.037110993487545769e-03
2.495003851080429058e+01,2.940903430504723914e+00,1.011733147536020949e+00,1.027274253175008534e+00,1.446737628344083870e-01,1.000350133208243841e+00,1.007743461161735521e+00,4.366389696765118726e-03,1.000333155513609240e+00,1.007584947174680279e+00,4.156121447318878587e-03,1.011186016187088477e+00,1.026187872067015894e+00,1.395457673251693509e-01,-1.964358429538806534e-05,-3.657735586147449220e-03,3.216641648989966930e-06,-7.021229664533206599e-03
2.520993474529183587e+01,2.971537841239148214e+00,1.011740107114668552e+00,1.027155281238543383e+00,1.462664829545929635e-01,1.000362756350337001e+00,1.007752263945760784e+00,4.570873846703723230e-03,1.000345300717022212e+00,1.007593575150638188e+00,4.352504271814967331e-03,1.011200452109209058e+00,1.026086333603928091e+00,1.411813333954619609e-01,-1.914828974329557286e-05,-3.525181065628704355e-03,3.246161398051981023e-06,-7.005037391075960226e-03
2.546983097977937760e+01,3.002172251973572070e+00,1.011743231564322665e+00,1.027034214476093998e+00,1.478132562533941152e-01,1.000375623029079009e+00,1.007761228102165063e+00,4.781731402943165815e-03,1.000357709210802692e+00,1.007602383051236838e+00,4.555396569526100510e-03,1.011212235736205445e+00,1.025983169338070988e+00,1.427868745532975270e-01,-1.865904315464503427e-05,-3.398269156915307773e-03,3.274915853455545745e-06,-6.988518585472139506e-03
2.572972721426692289e+01,3.032806662707996370e+00,1.011744312623948261e+00,1.026912074645053741e+00,1.493351414793556153e-01,1.000388867728104536e+00,1.007770441422157104e+00,5.000785639130922444e-03,1.000370382046100959e+00,1.007611371239393261e+00,4.764914505618660090e-03,1.011221419604010796e+00,1.025878474152674080e+00,1.443620326840128476e-01,-1.817363826181580595e-05,-3.274406605653022197e-03,3.302457159587130904e-06,-6.971491460749095793e-03
